4;T;X;1;A00;A04.4;A04.4;A044;Altre infezioni intestinali da Escherichia coli;Altre infezioni batteriche intestinali;Altre infezioni intestinali da Escherichia coli;;9;9;9999;9999;9;N;J
4;T;X;1;A00;A04.5;A04.5;A045;Enterite da Campylobacter;Altre infezioni batteriche intestinali;Enterite da Campylobacter;;9;9;9999;9999;9;N;J
4;T;X;1;A00;A04.6;A04.6;A046;Enterite da Yersinia enterocolitica;Altre infezioni batteriche intestinali;Enterite da Yersinia enterocolitica;;9;9;9999;9999;9;N;J
4;N;X;1;A00;A04.7-;A04.7;A047;Enterocolite da Clostridium difficile;Altre infezioni batteriche intestinali;Enterocolite da Clostridium difficile;;9;9;9999;9999;9;N;J
5;T;X;1;A00;A04.70;A04.70;A0470;Enterocolite da Clostridium difficile senza megacolon, senza altre complicanze d’organo;Altre infezioni batteriche intestinali;Enterocolite da Clostridium difficile;Enterocolite da Clostridium difficile senza megacolon, senza altre complicanze d’organo;9;9;9999;9999;9;N;J
5;T;X;1;A00;A04.71;A04.71;A0471;Enterocolite da Clostridium difficile senza megacolon, con altre complicanze d’organo;Altre infezioni batteriche intestinali;Enterocolite da Clostridium difficile;Enterocolite da Clostridium difficile senza megacolon, con altre complicanze d’organo;9;9;9999;9999;9;N;J
5;T;X;1;A00;A04.72;A04.72;A0472;Enterocolite da Clostridium difficile con megacolon, senza altre complicanze d’organo;Altre infezioni batteriche intestinali;Enterocolite da Clostridium difficile;Enterocolite da Clostridium difficile con megacolon, senza altre complicanze d’organo;9;9;9999;9999;9;N;J
5;T;X;1;A00;A04.73;A04.73;A0473;Enterocolite da Clostridium difficile con megacolon, con altre complicanze d’organo;Altre infezioni batteriche intestinali;Enterocolite da Clostridium difficile;Enterocolite da Clostridium difficile con megacolon, con altre complicanze d’organo;9;9;9999;9999;9;N;J
5;T;X;1;A00;A04.79;A04.79;A0479;Enterocolite da Clostridium difficile, non specificata;Altre infezioni batteriche intestinali;Enterocolite da Clostridium difficile;Enterocolite da Clostridium difficile, non specificata;9;9;9999;9999;9;N;J
4;T;X;1;A00;A04.8;A04.8;A048;Altre infezioni batteriche intestinali specificate;Altre infezioni batteriche intestinali;Altre infezioni batteriche intestinali specificate;;9;9;9999;9999;9;N;J
4;T;X;1;A00;A04.9;A04.9;A049;Infezione batterica intestinale non specificata;Altre infezioni batteriche intestinali;Infezione batterica intestinale non specificata;;9;9;9999;9999;9;N;J
3;N;X;1;A00;A05.-;A05;A05;Altre intossicazioni alimentari batteriche non classificate altrove;Altre intossicazioni alimentari batteriche non classificate altrove;;;9;9;9999;9999;9;N;J
4;T;X;1;A00;A05.0;A05.0;A050;Intossicazione alimentare da stafilococco;Altre intossicazioni alimentari batteriche non classificate altrove;Intossicazione alimentare da stafilococco;;9;9;9999;9999;9;N;J
4;T;X;1;A00;A05.1;A05.1;A051;Botulismo;Altre intossicazioni alimentari batteriche non classificate altrove;Botulismo;;9;9;9999;9999;9;N;J
4;T;X;1;A00;A05.2;A05.2;A052;Intossicazione alimentare da Clostridium perfringens [Clostridium welchii];Altre intossicazioni alimentari batteriche non classificate altrove;Intossicazione alimentare da Clostridium perfringens [Clostridium welchii];;9;9;9999;9999;9;N;J
4;T;X;1;A00;A05.3;A05.3;A053;Intossicazione alimentare da Vibrio parahaemolyticus;Altre intossicazioni alimentari batteriche non classificate altrove;Intossicazione alimentare da Vibrio parahaemolyticus;;9;9;9999;9999;9;N;J
4;T;X;1;A00;A05.4;A05.4;A054;Intossicazione alimentare da Bacillus cereus;Altre intossicazioni alimentari batteriche non classificate altrove;Intossicazione alimentare da Bacillus cereus;;9;9;9999;9999;9;N;J
4;T;X;1;A00;A05.8;A05.8;A058;Altre intossicazioni alimentari batteriche specificate;Altre intossicazioni alimentari batteriche non classificate altrove;Altre intossicazioni alimentari batteriche specificate;;9;9;9999;9999;9;N;J
4;T;X;1;A00;A05.9;A05.9;A059;Intossicazione alimentare batterica non specificata;Altre intossicazioni alimentari batteriche non classificate altrove;Intossicazione alimentare batterica non specificata;;9;9;9999;9999;9;N;J
3;N;X;1;A00;A06.-;A06;A06;Amebiasi;Amebiasi;;;9;9;9999;9999;9;N;J
4;T;X;1;A00;A06.0;A06.0;A060;Dissenteria amebica acuta;Amebiasi;Dissenteria amebica acuta;;9;9;9999;9999;9;N;J
4;T;X;1;A00;A06.1;A06.1;A061;Amebiasi intestinale cronica;Amebiasi;Amebiasi intestinale cronica;;9;9;9999;9999;9;N;J
4;T;X;1;A00;A06.2;A06.2;A062;Colite amebica non dissenterica;Amebiasi;Colite amebica non dissenterica;;9;9;9999;9999;9;N;J
4;T;X;1;A00;A06.3;A06.3;A063;Ameboma dell’intestino;Amebiasi;Ameboma dell’intestino;;9;9;9999;9999;9;N;J
4;T;X;1;A00;A06.4;A06.4;A064;Ascesso amebico del fegato;Amebiasi;Ascesso amebico del fegato;;9;9;9999;9999;9;N;J
4;T;X;1;A00;A06.5;A06.5;A065;Ascesso amebico del polmone;Amebiasi;Ascesso amebico del polmone;;9;9;9999;9999;9;N;J
4;T;X;1;A00;A06.6;A06.6;A066;Ascesso amebico dell’encefalo;Amebiasi;Ascesso amebico dell’encefalo;;9;9;9999;9999;9;N;J
4;T;X;1;A00;A06.7;A06.7;A067;Amebiasi cutanea;Amebiasi;Amebiasi cutanea;;9;9;9999;9999;9;N;J
4;T;X;1;A00;A06.8;A06.8;A068;Infezione amebica di altre sedi;Amebiasi;Infezione amebica di altre sedi;;9;9;9999;9999;9;N;J
4;T;X;1;A00;A06.9;A06.9;A069;Amebiasi non specificata;Amebiasi;Amebiasi non specificata;;9;9;9999;9999;9;N;J
3;N;X;1;A00;A07.-;A07;A07;Altre malattie intestinali da protozoi;Altre malattie intestinali da protozoi;;;9;9;9999;9999;9;N;J
4;T;X;1;A00;A07.0;A07.0;A070;Balantidiosi;Altre malattie intestinali da protozoi;Balantidiosi;;9;9;9999;9999;9;N;J
4;T;X;1;A00;A07.1;A07.1;A071;Giardiasi [lambliasi];Altre malattie intestinali da protozoi;Giardiasi [lambliasi];;9;9;9999;9999;9;N;J
4;T;X;1;A00;A07.2;A07.2;A072;Criptosporidiosi;Altre malattie intestinali da protozoi;Criptosporidiosi;;9;9;9999;9999;9;N;J
4;T;X;1;A00;A07.3;A07.3;A073;Isosporiasi;Altre malattie intestinali da protozoi;Isosporiasi;;9;9;9999;9999;9;N;J
4;T;X;1;A00;A07.8;A07.8;A078;Altre malattie intestinali da protozoi specificate;Altre malattie intestinali da protozoi;Altre malattie intestinali da protozoi specificate;;9;9;9999;9999;9;N;J
4;T;X;1;A00;A07.9;A07.9;A079;Malattia intestinale da protozoi non specificata;Altre malattie intestinali da protozoi;Malattia intestinale da protozoi non specificata;;9;9;9999;9999;9;N;J
3;N;X;1;A00;A08.-;A08;A08;Infezioni virali intestinali ed altre infezioni intestinali specificate;Infezioni virali intestinali ed altre infezioni intestinali specificate;;;9;9;9999;9999;9;N;J
4;T;X;1;A00;A08.0;A08.0;A080;Enterite da Rotavirus;Infezioni virali intestinali ed altre infezioni intestinali specificate;Enterite da Rotavirus;;9;9;9999;9999;9;N;J
4;T;X;1;A00;A08.1;A08.1;A081;Gastroenterite acuta da Norovirus;Infezioni virali intestinali ed altre infezioni intestinali specificate;Gastroenterite acuta da Norovirus;;9;9;9999;9999;9;N;J
4;T;X;1;A00;A08.2;A08.2;A082;Enterite da Adenovirus;Infezioni virali intestinali ed altre infezioni intestinali specificate;Enterite da Adenovirus;;9;9;9999;9999;9;N;J
4;T;X;1;A00;A08.3;A08.3;A083;Altre enteriti virali;Infezioni virali intestinali ed altre infezioni intestinali specificate;Altre enteriti virali;;9;9;9999;9999;9;N;J
4;T;X;1;A00;A08.4;A08.4;A084;Infezione virale intestinale non specificata;Infezioni virali intestinali ed altre infezioni intestinali specificate;Infezione virale intestinale non specificata;;9;9;9999;9999;9;N;J
4;T;X;1;A00;A08.5;A08.5;A085;Altre infezioni intestinali specificate;Infezioni virali intestinali ed altre infezioni intestinali specificate;Altre infezioni intestinali specificate;;9;9;9999;9999;9;N;J
3;N;X;1;A00;A09.-;A09;A09;Altre e non specificate gastroenteriti e coliti di origine infettiva e non specificata;Altre e non specificate gastroenteriti e coliti di origine infettiva e non specificata;;;9;9;9999;9999;9;N;J
4;T;X;1;A00;A09.0;A09.0;A090;Altre e non specificate gastroenteriti e coliti di origine infettiva;Altre e non specificate gastroenteriti e coliti di origine infettiva e non specificata;Altre e non specificate gastroenteriti e coliti di origine infettiva;;9;9;9999;9999;9;N;J
4;T;X;1;A00;A09.9;A09.9;A099;Altre e non specificate gastroenteriti e coliti di origine non specificata;Altre e non specificate gastroenteriti e coliti di origine infettiva e non specificata;Altre e non specificate gastroenteriti e coliti di origine non specificata;;9;9;9999;9999;9;N;J
3;N;X;1;A15;A15.-;A15;A15;Tubercolosi respiratoria, confermata batteriologicamente, da esami molecolari o istologicamente;Tubercolosi respiratoria, confermata batteriologicamente, da esami molecolari o istologicamente;;;9;9;9999;9999;9;N;J
4;T;X;1;A15;A15.0;A15.0;A150;Tubercolosi del polmone, confermata dall’esame microscopico dell’escreato, con o senza conferma dall’esame colturale o da esami molecolari;Tubercolosi respiratoria, confermata batteriologicamente, da esami molecolari o istologicamente;Tubercolosi del polmone, confermata dall’esame microscopico dell’escreato, con o senza conferma dall’esame colturale o da esami molecolari;;9;9;9999;9999;9;N;J
4;T;X;1;A15;A15.1;A15.1;A151;Tubercolosi del polmone, confermata dal solo esame colturale;Tubercolosi respiratoria, confermata batteriologicamente, da esami molecolari o istologicamente;Tubercolosi del polmone, confermata dal solo esame colturale;;9;9;9999;9999;9;N;J
4;T;X;1;A15;A15.2;A15.2;A152;Tubercolosi del polmone, confermata istologicamente;Tubercolosi respiratoria, confermata batteriologicamente, da esami molecolari o istologicamente;Tubercolosi del polmone, confermata istologicamente;;9;9;9999;9999;9;N;J
4;T;X;1;A15;A15.3;A15.3;A153;Tubercolosi del polmone, confermata con altri e non specificati metodi;Tubercolosi respiratoria, confermata batteriologicamente, da esami molecolari o istologicamente;Tubercolosi del polmone, confermata con altri e non specificati metodi;;9;9;9999;9999;9;N;J
4;T;X;1;A15;A15.4;A15.4;A154;Tubercolosi dei linfonodi intratoracici, confermata batteriologicamente, istologicamente o da esami molecolari;Tubercolosi respiratoria, confermata batteriologicamente, da esami molecolari o istologicamente;Tubercolosi dei linfonodi intratoracici, confermata batteriologicamente, istologicamente o da esami molecolari;;9;9;9999;9999;9;N;J
4;T;X;1;A15;A15.5;A15.5;A155;Tubercolosi della laringe, trachea e bronchi, confermata batteriologicamente, istologicamente o da esami molecolari;Tubercolosi respiratoria, confermata batteriologicamente, da esami molecolari o istologicamente;Tubercolosi della laringe, trachea e bronchi, confermata batteriologicamente, istologicamente o da esami molecolari;;9;9;9999;9999;9;N;J
4;T;X;1;A15;A15.6;A15.6;A156;Pleurite tubercolare, confermata batteriologicamente, istologicamente o da esami molecolari;Tubercolosi respiratoria, confermata batteriologicamente, da esami molecolari o istologicamente;Pleurite tubercolare, confermata batteriologicamente, istologicamente o da esami molecolari;;9;9;9999;9999;9;N;J
4;T;X;1;A15;A15.7;A15.7;A157;Tubercolosi respiratoria primaria, confermata batteriologicamente, istologicamente o da esami molecolari;Tubercolosi respiratoria, confermata batteriologicamente, da esami molecolari o istologicamente;Tubercolosi respiratoria primaria, confermata batteriologicamente, istologicamente o da esami molecolari;;9;9;9999;9999;9;N;J
4;T;X;1;A15;A15.8;A15.8;A158;Altre forme di tubercolosi respiratoria, confermate batteriologicamente, istologicamente o da esami molecolari;Tubercolosi respiratoria, confermata batteriologicamente, da esami molecolari o istologicamente;Altre forme di tubercolosi respiratoria, confermate batteriologicamente, istologicamente o da esami molecolari;;9;9;9999;9999;9;N;J
4;T;X;1;A15;A15.9;A15.9;A159;Tubercolosi respiratoria non specificata, confermata batteriologicamente, istologicamente o da esami molecolari;Tubercolosi respiratoria, confermata batteriologicamente, da esami molecolari o istologicamente;Tubercolosi respiratoria non specificata, confermata batteriologicamente, istologicamente o da esami molecolari;;9;9;9999;9999;9;N;J
3;N;X;1;A15;A16.-;A16;A16;Tubercolosi respiratoria, non confermata batteriologicamente, istologicamente o da esami molecolari;Tubercolosi respiratoria, non confermata batteriologicamente, istologicamente o da esami molecolari;;;9;9;9999;9999;9;N;J
4;T;X;1;A15;A16.0;A16.0;A160;Tubercolosi del polmone, con esami batteriologici, istologici e molecolari negativi;Tubercolosi respiratoria, non confermata batteriologicamente, istologicamente o da esami molecolari;Tubercolosi del polmone, con esami batteriologici, istologici e molecolari negativi;;9;9;9999;9999;9;N;J
4;T;X;1;A15;A16.1;A16.1;A161;Tubercolosi del polmone, esami batteriologici, istologici e molecolari non effettuati;Tubercolosi respiratoria, non confermata batteriologicamente, istologicamente o da esami molecolari;Tubercolosi del polmone, esami batteriologici, istologici e molecolari non effettuati;;9;9;9999;9999;9;N;J
4;T;X;1;A15;A16.2;A16.2;A162;Tubercolosi del polmone, senza conferma batteriologica, istologica o  molecolare;Tubercolosi respiratoria, non confermata batteriologicamente, istologicamente o da esami molecolari;Tubercolosi del polmone, senza conferma batteriologica, istologica o  molecolare;;9;9;9999;9999;9;N;J
4;T;X;1;A15;A16.3;A16.3;A163;Tubercolosi dei linfonodi intratoracici, senza conferma batteriologica, istologica o  molecolare;Tubercolosi respiratoria, non confermata batteriologicamente, istologicamente o da esami molecolari;Tubercolosi dei linfonodi intratoracici, senza conferma batteriologica, istologica o  molecolare;;9;9;9999;9999;9;N;J
4;T;X;1;A15;A16.4;A16.4;A164;Tubercolosi della laringe, trachea e bronchi, senza conferma batteriologica, istologica o  molecolare;Tubercolosi respiratoria, non confermata batteriologicamente, istologicamente o da esami molecolari;Tubercolosi della laringe, trachea e bronchi, senza conferma batteriologica, istologica o  molecolare;;9;9;9999;9999;9;N;J
4;T;X;1;A15;A16.5;A16.5;A165;Pleurite tubercolare, senza conferma batteriologica, istologica o  molecolare;Tubercolosi respiratoria, non confermata batteriologicamente, istologicamente o da esami molecolari;Pleurite tubercolare, senza conferma batteriologica, istologica o  molecolare;;9;9;9999;9999;9;N;J
4;T;X;1;A15;A16.7;A16.7;A167;Tubercolosi respiratoria primaria, senza conferma batteriologica, istologica o  molecolare;Tubercolosi respiratoria, non confermata batteriologicamente, istologicamente o da esami molecolari;Tubercolosi respiratoria primaria, senza conferma batteriologica, istologica o  molecolare;;9;9;9999;9999;9;N;J
4;T;X;1;A15;A16.8;A16.8;A168;Altre forme di tubercolosi respiratoria, senza conferma batteriologica o istologica;Tubercolosi respiratoria, non confermata batteriologicamente, istologicamente o da esami molecolari;Altre forme di tubercolosi respiratoria, senza conferma batteriologica o istologica;;9;9;9999;9999;9;N;J
4;T;X;1;A15;A16.9;A16.9;A169;Tubercolosi respiratoria non specificata, senza conferma batteriologica, istologica o molecolare;Tubercolosi respiratoria, non confermata batteriologicamente, istologicamente o da esami molecolari;Tubercolosi respiratoria non specificata, senza conferma batteriologica, istologica o molecolare;;9;9;9999;9999;9;N;J
3;N;X;1;A15;A17.-;A17;A17;Tubercolosi del sistema nervoso;Tubercolosi del sistema nervoso;;;9;9;9999;9999;9;N;J
4;T;X;1;A15;A17.0;A17.0;A170;Meningite tubercolare;Tubercolosi del sistema nervoso;Meningite tubercolare;;9;9;9999;9999;9;N;J
4;T;X;1;A15;A17.1;A17.1;A171;Tubercoloma meningeo;Tubercolosi del sistema nervoso;Tubercoloma meningeo;;9;9;9999;9999;9;N;J
4;T;X;1;A15;A17.8;A17.8;A178;Altre forme di tubercolosi del sistema nervoso;Tubercolosi del sistema nervoso;Altre forme di tubercolosi del sistema nervoso;;9;9;9999;9999;9;N;J
4;T;X;1;A15;A17.9;A17.9;A179;Tubercolosi del sistema nervoso non specificata;Tubercolosi del sistema nervoso;Tubercolosi del sistema nervoso non specificata;;9;9;9999;9999;9;N;J
3;N;X;1;A15;A18.-;A18;A18;Tubercolosi di altri organi;Tubercolosi di altri organi;;;9;9;9999;9999;9;N;J
4;T;X;1;A15;A18.0;A18.0;A180;Tubercolosi delle ossa e delle articolazioni;Tubercolosi di altri organi;Tubercolosi delle ossa e delle articolazioni;;9;9;9999;9999;9;N;J
4;T;X;1;A15;A18.1;A18.1;A181;Tubercolosi dell’apparato genitourinario;Tubercolosi di altri organi;Tubercolosi dell’apparato genitourinario;;9;9;9999;9999;9;N;J
4;T;X;1;A15;A18.2;A18.2;A182;Linfoadenopatia periferica tubercolare;Tubercolosi di altri organi;Linfoadenopatia periferica tubercolare;;9;9;9999;9999;9;N;J
4;T;X;1;A15;A18.3;A18.3;A183;Tubercolosi dell’intestino, del peritoneo e dei linfonodi mesenterici;Tubercolosi di altri organi;Tubercolosi dell’intestino, del peritoneo e dei linfonodi mesenterici;;9;9;9999;9999;9;N;J
4;T;X;1;A15;A18.4;A18.4;A184;Tubercolosi della cute e del tessuto sottocutaneo;Tubercolosi di altri organi;Tubercolosi della cute e del tessuto sottocutaneo;;9;9;9999;9999;9;N;J
4;T;X;1;A15;A18.5;A18.5;A185;Tubercolosi dell’occhio;Tubercolosi di altri organi;Tubercolosi dell’occhio;;9;9;9999;9999;9;N;J
4;T;X;1;A15;A18.6;A18.6;A186;Tubercolosi dell’orecchio;Tubercolosi di altri organi;Tubercolosi dell’orecchio;;9;9;9999;9999;9;N;J
4;T;X;1;A15;A18.7;A18.7;A187;Tubercolosi delle ghiandole surrenali;Tubercolosi di altri organi;Tubercolosi delle ghiandole surrenali;;9;9;9999;9999;9;N;J
4;T;X;1;A15;A18.8;A18.8;A188;Tubercolosi di altri organi specificati;Tubercolosi di altri organi;Tubercolosi di altri organi specificati;;9;9;9999;9999;9;N;J
3;N;X;1;A15;A19.-;A19;A19;Tubercolosi miliare;Tubercolosi miliare;;;9;9;9999;9999;9;N;J
4;T;X;1;A15;A19.0;A19.0;A190;Tubercolosi miliare acuta limitata ad una singola sede specificata;Tubercolosi miliare;Tubercolosi miliare acuta limitata ad una singola sede specificata;;9;9;9999;9999;9;N;J
4;T;X;1;A15;A19.1;A19.1;A191;Tubercolosi miliare acuta interessante sedi multiple;Tubercolosi miliare;Tubercolosi miliare acuta interessante sedi multiple;;9;9;9999;9999;9;N;J
4;T;X;1;A15;A19.2;A19.2;A192;Tubercolosi miliare acuta non specificata;Tubercolosi miliare;Tubercolosi miliare acuta non specificata;;9;9;9999;9999;9;N;J
4;T;X;1;A15;A19.8;A19.8;A198;Altre tubercolosi miliari;Tubercolosi miliare;Altre tubercolosi miliari;;9;9;9999;9999;9;N;J
4;T;X;1;A15;A19.9;A19.9;A199;Tubercolosi miliare non specificata;Tubercolosi miliare;Tubercolosi miliare non specificata;;9;9;9999;9999;9;N;J
3;N;X;1;A20;A20.-;A20;A20;Peste;Peste;;;9;9;9999;9999;9;J;J
4;T;X;1;A20;A20.0;A20.0;A200;Peste bubbonica;Peste;Peste bubbonica;;9;9;9999;9999;9;J;J
4;T;X;1;A20;A20.1;A20.1;A201;Peste cellulocutanea;Peste;Peste cellulocutanea;;9;9;9999;9999;9;J;J
4;T;X;1;A20;A20.2;A20.2;A202;Peste polmonare;Peste;Peste polmonare;;9;9;9999;9999;9;J;J
4;T;X;1;A20;A20.3;A20.3;A203;Meningite pestosa;Peste;Meningite pestosa;;9;9;9999;9999;9;J;J
4;T;X;1;A20;A20.7;A20.7;A207;Peste setticemica;Peste;Peste setticemica;;9;9;9999;9999;9;J;J
4;T;X;1;A20;A20.8;A20.8;A208;Altre forme di peste;Peste;Altre forme di peste;;9;9;9999;9999;9;J;J
4;T;X;1;A20;A20.9;A20.9;A209;Peste non specificata;Peste;Peste non specificata;;9;9;9999;9999;9;J;J
3;N;X;1;A20;A21.-;A21;A21;Tularemia;Tularemia;;;9;9;9999;9999;9;N;J
4;T;X;1;A20;A21.0;A21.0;A210;Tularemia ulceroghiandolare;Tularemia;Tularemia ulceroghiandolare;;9;9;9999;9999;9;N;J
4;T;X;1;A20;A21.1;A21.1;A211;Tularemia oculoghiandolare;Tularemia;Tularemia oculoghiandolare;;9;9;9999;9999;9;N;J
4;T;X;1;A20;A21.2;A21.2;A212;Tularemia polmonare;Tularemia;Tularemia polmonare;;9;9;9999;9999;9;N;J
4;T;X;1;A20;A21.3;A21.3;A213;Tularemia gastrointestinale;Tularemia;Tularemia gastrointestinale;;9;9;9999;9999;9;N;J
4;T;X;1;A20;A21.7;A21.7;A217;Tularemia generalizzata;Tularemia;Tularemia generalizzata;;9;9;9999;9999;9;N;J
4;T;X;1;A20;A21.8;A21.8;A218;Altre forme di tularemia;Tularemia;Altre forme di tularemia;;9;9;9999;9999;9;N;J
4;T;X;1;A20;A21.9;A21.9;A219;Tularemia non specificata;Tularemia;Tularemia non specificata;;9;9;9999;9999;9;N;J
3;N;X;1;A20;A22.-;A22;A22;Carbonchio [Antrace];Carbonchio [Antrace];;;9;9;9999;9999;9;N;J
4;T;X;1;A20;A22.0;A22.0;A220;Carbonchio cutaneo;Carbonchio [Antrace];Carbonchio cutaneo;;9;9;9999;9999;9;N;J
4;T;X;1;A20;A22.1;A22.1;A221;Carbonchio polmonare;Carbonchio [Antrace];Carbonchio polmonare;;9;9;9999;9999;9;N;J
4;T;X;1;A20;A22.2;A22.2;A222;Carbonchio gastrointestinale;Carbonchio [Antrace];Carbonchio gastrointestinale;;9;9;9999;9999;9;N;J
4;T;X;1;A20;A22.7;A22.7;A227;Sepsi carbonchiosa;Carbonchio [Antrace];Sepsi carbonchiosa;;9;9;9999;9999;9;N;J
4;T;X;1;A20;A22.8;A22.8;A228;Altre forme di carbonchio;Carbonchio [Antrace];Altre forme di carbonchio;;9;9;9999;9999;9;N;J
4;T;X;1;A20;A22.9;A22.9;A229;Carbonchio non specificato;Carbonchio [Antrace];Carbonchio non specificato;;9;9;9999;9999;9;N;J
3;N;X;1;A20;A23.-;A23;A23;Brucellosi;Brucellosi;;;9;9;9999;9999;9;N;J
4;T;X;1;A20;A23.0;A23.0;A230;Brucellosi da Brucella melitensis;Brucellosi;Brucellosi da Brucella melitensis;;9;9;9999;9999;9;N;J
4;T;X;1;A20;A23.1;A23.1;A231;Brucellosi da Brucella abortus;Brucellosi;Brucellosi da Brucella abortus;;9;9;9999;9999;9;N;J
4;T;X;1;A20;A23.2;A23.2;A232;Brucellosi da Brucella suis;Brucellosi;Brucellosi da Brucella suis;;9;9;9999;9999;9;N;J
4;T;X;1;A20;A23.3;A23.3;A233;Brucellosi da Brucella canis;Brucellosi;Brucellosi da Brucella canis;;9;9;9999;9999;9;N;J
4;T;X;1;A20;A23.8;A23.8;A238;Altre brucellosi;Brucellosi;Altre brucellosi;;9;9;9999;9999;9;N;J
4;T;X;1;A20;A23.9;A23.9;A239;Brucellosi non specificata;Brucellosi;Brucellosi non specificata;;9;9;9999;9999;9;N;J
3;N;X;1;A20;A24.-;A24;A24;Morva e melioidosi;Morva e melioidosi;;;9;9;9999;9999;9;N;J
4;T;X;1;A20;A24.0;A24.0;A240;Morva;Morva e melioidosi;Morva;;9;9;9999;9999;9;N;J
4;T;X;1;A20;A24.1;A24.1;A241;Melioidosi acuta e fulminante;Morva e melioidosi;Melioidosi acuta e fulminante;;9;9;9999;9999;9;N;J
4;T;X;1;A20;A24.2;A24.2;A242;Melioidosi subacuta e cronica;Morva e melioidosi;Melioidosi subacuta e cronica;;9;9;9999;9999;9;N;J
